web_scraper_order,web_scraper_start_url,pagination,data,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,image
"1777053257-98","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Sigiri Rainbow Lodge","Scored 8.3","8.3","Value for money 9.0","Located 1.2 miles from Sigiriya Rock, Sigiri Rainbow Lodge offers a garden, and air-conditioned accommodations with a patio and free WiFi.","· 222 reviews","Opens in new window","Sigiriya","Show prices","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/118827045.webp?k=262f986da066926e446c74ebeb39bd149d0423b0199f52b529ca953070214a30&o="
"1777053257-99","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Fresco Water Villa","Scored 8.2","8.2","","Featuring an outdoor swimming pool and a restaurant, Fresco Water Villa offers accommodations in Sigiriya, 0.6 mi from Sigiriya Rock. Guests can enjoy the on-site bar.","· 158 reviews","Opens in new window","Sigiriya","Show prices","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/188584366.webp?k=a07071349ec617ac9c1e3b0a4985d8f9cdabf1f5cb9842e1461900e47c176a2e&o="
"1777053257-100","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Sunshine Resort & Spa Sigiriya","Scored 8.2","8.2","","Located in Sigiriya, a 18-minute walk from Sigiriya Rock, Sunshine Resort & Spa Sigiriya provides accommodations with free bikes, free private parking, a garden and a terrace.","· 492 reviews","Opens in new window","Sigiriya","Show prices","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/149688617.webp?k=4243e24652a58aaaf351a9261feac47012f3a725cbad7b3ad6b69ad190e961aa&o="
"1777053257-101","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","The Thick Forest","Scored 8.2","8.2","","Set amid a tropical landscape, The Thick Forest features traditional bungalows that overlook Sigiriya‘s Rock Fortress.","· 318 reviews","Opens in new window","Sigiriya","Show prices","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/92147209.webp?k=2188c8c4ab1d2ac1050f54330bbebd95c7993abb57920b6f3767e9a2102278c2&o="
"1777053257-102","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Sigiriya Village","Scored 8.2","8.2","Location 9.3","Sigiriya Village features well-furnished cottages with the World Heritage Site of Sigirya Rock Fortress as a stunning backdrop.","· 678 reviews","Opens in new window","Sigiriya","Show prices","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/542138094.webp?k=6e0a6bc8a9b65209a0ef0196ac6e0e700e7ff2a31cb3a63988f96cdf717d04a7&o="
"1777053257-103","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Kalana Homestay","Scored 8.2","8.2","Value for money 8.8","Located in Sigiriya, a 14-minute walk from Sigiriya Rock, Kalana Homestay has accommodations with a garden, free private parking and a terrace.","· 275 reviews","Opens in new window","Sigiriya","Show prices","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/191463546.webp?k=63a5b1349ccb1460a75e9ded05dbe572cbf6f515dabcc5df6ffb93af04f64b31&o="
"1777053257-104","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Lakmini Lodge Restaurant & Bar","Scored 8.2","8.2","Location 9.4","Offering views spectacular natural landmark, Lakmini Lodge and Restaurant is set in Sigiriya in the Matale District Region, 0.7 mi from Sigiriya Rock.","· 240 reviews","Opens in new window","Sigiriya","Show prices","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/646756944.webp?k=40c169c107ff45ea7c97550ab81f3f23ea12b9b202faf45a824f6cce74526171&o="
"1777053257-105","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","The Nilmini Lodge","Scored 8.2","8.2","Value for money 8.8","Located in Sigiriya, The Nilmini Lodge has free WiFi, and guests can enjoy a garden, a shared lounge and a terrace. There's a fully equipped private bathroom with bidet and free toiletries.","· 127 reviews","Opens in new window","Sigiriya","Show prices","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/163075796.webp?k=516a98c8804f8683d8aed193309f084c8dc9586dc36355d721c2a79a729df802&o="
"1777053257-106","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Green Grass Homestay","Scored 8.2","8.2","Location 9.6","Just a 16-minute walk from Sigiriya Rock and 0.6 miles from Wildlife Range Office - Sigiriya, Green Grass Homestay features accommodations in Sigiriya, with massage services, a garden, and barbecue...","· 117 reviews","Opens in new window","Sigiriya","Show prices","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/668643624.webp?k=16211eae174b5ce015d5efd55b0372fa9f1798da35326f3e8f693435f8d29452&o="
"1777053257-107","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Gangula Eco lodge","Scored 8.2","8.2","Value for money 8.9","Providing garden views, Gangula Eco lodge in Sigiriya offers accommodations and a garden. With lake views, this accommodation features a terrace.","· 392 reviews","Opens in new window","Sigiriya","Show prices","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/432768879.webp?k=0269d126e0a379b3c73a7e217e5c7b03f0c56970a9fb3c2e0f074989b72a3b1c&o="
"1777053257-108","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Sigiri Choona Lodge 'unique sunrise viewpoint'","Scored 8.1","8.1","Value for money 8.5","Featuring a year-round outdoor pool, Sigiri Choona Lodge 'unique sunrise viewpoint' in Sigiriya provides accommodations with free WiFi and free private parking for guests who drive.","· 758 reviews","Opens in new window","Sigiriya","Show prices","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/806238156.webp?k=9684706f98da1147a93be2239dc7eb762e4e94e3d97d3a0528ed883e3090d72e&o="
"1777053257-109","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Gimanhala Hotel","Scored 8.1","8.1","","Located in Dambulla, 13 miles from Sigiriya Rock, Gimanhala Hotel provides accommodations with an outdoor swimming pool, free private parking, a garden and a shared lounge.","· 19 reviews","Opens in new window","Dambulla","Show prices","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/630043752.webp?k=6922d714ee69244b112605a468d206d520f92b893323c8a7ba12f724d39570ab&o="
"1777053257-110","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Wooden Cabana Sigiriya","Scored 8.1","8.1","","Just a 19-minute walk from Wildlife Range Office - Sigiriya and 0.7 miles from Sigiriya Museum, Wooden Cabana Sigiriya features accommodations in Sigiriya, with pool with a view, an indoor pool, and a...","· 93 reviews","Opens in new window","Sigiriya","Show prices","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/780575031.webp?k=2c9e97fc202aaf93151807b3a01fb95edd943302bd9ad60680be411f155d6e51&o="
"1777053257-111","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Rankendiya Resort - Habarana","Scored 8.1","8.1","Value for money 9.6","Located in Habarana, 6.8 miles from Pidurangala Rock, Rankendiya Resort - Habarana provides accommodations with an outdoor swimming pool, free private parking, a garden and a terrace.","· 8 reviews","Opens in new window","Habarana","Show prices","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/700632058.webp?k=6915b476fed4d2a3b531e5bf91403ffa6a6f6714fc7ef3d8bc63b131804be29b&o="
"1777053257-112","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","The Banda's Eco Villa","Scored 8.1","8.1","","Featuring inner courtyard views, The Banda's Eco Villa in Sigiriya provides accommodations and a garden. This property offers access to a terrace and free private parking.","· 12 reviews","Opens in new window","Sigiriya","Show prices","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/813642331.webp?k=8411d3a92b48beff9005539a3c7038f6e89513eebad9982cb6526db8f0c8de2b&o="
"1777053257-113","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Palmyra Nature Resort Sigiriya","Scored 8.0","8.0","","Located in Sigiriya, 1.6 miles from Sigiriya Rock, Palmyra Nature Resort Sigiriya has accommodations with an outdoor swimming pool, free private parking, a garden and a shared lounge.","· 1,473 reviews","Opens in new window","Sigiriya","Show prices","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/531316414.webp?k=3788c6789ff8f0efe64b8c79a77b67079fd97058a71205da30dc82ce9e4ee804&o="
"1777053257-114","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Mind Body and Soul","Scored 8.0","8.0","","Located in Dambulla, 12 miles from Sigiriya Rock, Mind Body and Soul has accommodations with an outdoor swimming pool, free private parking, a garden and a terrace.","· 129 reviews","Opens in new window","Dambulla","Show prices","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/322948829.webp?k=ce8d6a14a5dccaafde81d1f217bc56db7f22c1a1d0eeeba98dde8f7d5f29458b&o="
"1777053257-115","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Anusha Resort Hotel","Scored 8.0","8.0","Value for money 8.9","Featuring a garden, Anusha Resort Hotel offers accommodations in Dambulla. With garden views, this accommodation provides a terrace.","· 26 reviews","Opens in new window","Dambulla","Show prices","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/820946831.webp?k=26dc5ca7d7c3f664b718f1928b4405975515109811f799fb3d4ad6ebb1c115cc&o="
"1777053257-116","https://www.booking.com/searchresults.html?label=bristol-XLwodozx2dVe8Ts0XeYuawS752260715469%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-869815001187%3Alp1009919%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YXdX6HrtnYy-Ml68sH-ljtU&aid=311984&dest_id=198&dest_type=country&group_adults=2&req_adults=2&no_rooms=1&broad_search_not_eligible=1&order=score&nflt=ht_id%3D204%3Bht_id%3D213%3Bht_id%3D201%3Bht_id%3D216%3Bht_id%3D222%3Bht_id%3D206%3Btop_destinations%3D6017%3Btop_destinations%3D5509%3Bpopular_nearby_landmarks%3D900074815%3Bpopular_nearby_landmarks%3D900053658%3Bpopular_nearby_landmarks%3D900075026%3Bpopular_nearby_landmarks%3D900059447%3Bpopular_nearby_landmarks%3D900075025%3Bht_id%3D221","","Hotel sunflower","Scored 8.0","8.0","","Located in Dambulla, 12 miles from Sigiriya Rock, Hotel sunflower has accommodations with an outdoor swimming pool, free private parking, a garden and a terrace.","· 47 reviews","Opens in new window","Dambulla","Show prices","Very Good","Show on map","","https://cf.bstatic.com/xdata/images/hotel/square600/744506326.webp?k=7fb7fb68b6e340092c6162ea2645c70ebb0377eead812ac81a0de9796e768342&o="
